Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BHE81_RS18500,13.481998190223614,-0.021280140471642096,0.7335254099533477,-0.029010774791013057,0.9768559971716212,0.9911835658037399
BHE81_RS18505,8.362023564019314,-0.9972922882925287,0.8563461299646558,-1.1645901737579993,0.2441849231883848,0.5105134741981147
BHE81_RS18510,2.486752183517955,-0.6183729793545755,1.6011201285743766,-0.3862127321484425,0.6993391250171858,
BHE81_RS18520,1.0485346637033734,-1.2291788447168985,2.2593984486259107,-0.5440292505575736,0.5864213444563002,
BHE81_RS18525,2.010145599988985,-1.4095803491061918,1.9303711845560876,-0.7302120754720766,0.46526056248223246,
BHE81_RS18530,0.610994884048322,2.0297449029287806,4.247954493266602,0.47781700725516546,0.6327804551953462,
BHE81_RS18540,0.3811804409469941,-3.0887362927042648,4.356223461418511,-0.7090399103856998,0.4782997103746135,
BHE81_RS18545,0.0,,,,,
BHE81_RS18550,4.5903056576393055,-1.4239760532199937,1.4509058109731228,-0.9814393480614243,0.3263761302357875,0.5988392233813641
BHE81_RS18555,14.333753620549329,-0.3408519081881513,0.5943498470727918,-0.5734869956926332,0.5663150016550924,0.7823454459668745
BHE81_RS18560,4.880026239179749,-1.4149614167757683,0.9651712667557416,-1.4660210736814818,0.14264254582031669,0.37284944334549
BHE81_RS18565,2.9588588407599605,-1.6562806417245515,1.4953077976890536,-1.1076519792675967,0.2680121456911082,
BHE81_RS18570,24.68105316008813,0.20240452850263171,0.5001564605406076,0.40468242334380194,0.6857109636872635,0.8590719149462719
BHE81_RS18575,15.500168266846572,0.16521887900589588,0.5867480772793243,0.2815840143388192,0.7782624991241274,0.9034757204299041
BHE81_RS18580,12.260181361109531,-0.3503453560891692,0.8276676057773675,-0.42329233818462125,0.6720819836716434,0.8515288989816494
BHE81_RS18585,9.685845614628121,0.8840224452124218,0.8213329633918878,1.0763265138679483,0.2817812548284174,0.5514077523752751
BHE81_RS18590,19.778106576621443,-0.963639098917969,0.5120854004676871,-1.881793736040665,0.059864026641512795,0.2073615175702319
BHE81_RS18595,11.18375292628207,0.4612853918467674,0.6946446710354383,0.6640594984471339,0.5066522310138141,0.7422103342525284
BHE81_RS18600,6.936620799158646,-0.34013124166494313,0.7869718312227909,-0.4322025619855412,0.6655941974711548,0.8483812444503933
BHE81_RS18605,3.150935833035494,0.6640452567125014,1.437382887402716,0.4619821639259949,0.6440941110905316,
BHE81_RS18610,2.8314339387040732,0.8274794848468223,1.247265121173507,0.6634351196065488,0.5070519195937095,
BHE81_RS18615,1.7775934130787814,3.624189195413369,2.6889861877057126,1.3477901864961184,0.17772587514852867,
BHE81_RS18620,15.204666249754903,0.5438097910621119,0.6113975162983164,0.8894537131171029,0.37375928874538966,0.6475936095346198
BHE81_RS18625,16.901938691598158,1.8249393488071217,0.6428447685170807,2.8388491875214386,0.004527655035865006,0.03017721421218714
BHE81_RS18630,19.339253014174272,0.28623038855457933,0.51934404743813,0.5511382867802643,0.5815388811743264,0.7933757764603474
BHE81_RS18640,12.092308389812418,-0.5573363004252854,0.8745760439091984,-0.6372645401240261,0.5239525443432207,0.7547134805681284
BHE81_RS18645,23.353469448726717,-0.8561051865454524,0.51086625164663,-1.6757912345668642,0.09377909166292872,0.28120428083659904
BHE81_RS18650,4.140280704290492,-1.173369985880008,1.4155287465351927,-0.8289269919470589,0.40714572067916355,0.6743557219367341
BHE81_RS18655,1.35682252151106,0.2603333962456651,1.6301237193256937,0.159701618447312,0.8731161259309685,
BHE81_RS18660,3.160331879522532,-0.2811885346255245,1.1220180689234645,-0.25060963135407854,0.8021159345726144,
BHE81_RS18665,2.0772738103579726,-0.3369898495429367,1.5598798175373294,-0.21603577772739035,0.8289598594016246,
BHE81_RS18670,0.36164725952549465,-3.0392710372322465,4.361154629283924,-0.6968959588876759,0.48586790695984183,
BHE81_RS18675,4.638888967481428,-0.4494961898362523,1.0812046532159874,-0.41573645516530944,0.677602862139665,0.8539959840636588
BHE81_RS18680,38.27139735090467,0.07175388001060772,0.48472996849877825,0.14802856161922773,0.8823202276368796,0.9500034920920922
BHE81_RS18685,6.970136612844765,-1.3351985767775354,0.8962357633167818,-1.489784977823518,0.13628078224663112,0.3616154844644885
BHE81_RS18690,63.29269846783495,-1.9562905874848198,0.3880043447408227,-5.0419295917719005,4.6086086834210045e-07,1.1174551744455872e-05
BHE81_RS18695,34.00277430747507,0.33342032010080086,0.4795844926601941,0.6952274837982371,0.48691275109024856,0.7292456147851469
BHE81_RS18700,15.73546917670406,0.49952626141722445,0.5767241716125608,0.8661441396161952,0.3864111220598544,0.659159880635823
BHE81_RS18705,8.691560193313592,-0.5348863870922758,0.7334923654943905,-0.7292323850320517,0.46585952439190803,0.717729819785404
BHE81_RS18715,102.77029649778713,1.1430014929756558,0.3746696744109436,3.0506912382825884,0.002283152303793407,0.01760990780567529
BHE81_RS18720,34.820304805079275,0.6058572618895078,0.4532398231713123,1.336725572016893,0.18131223156319642,0.42758876744836544
BHE81_RS18730,39.79371928609469,1.0354026325163086,0.5119798159970049,2.0223504914935275,0.04314015585596642,0.1661031331248017
BHE81_RS18735,9.146722243386682,0.9652303918301768,0.8642601553399152,1.1168285219055942,0.2640676512021384,0.5315369372241516
BHE81_RS18740,15.839688455792254,0.18229257328533488,0.6994890745164111,0.26060817806391345,0.7943946823846861,0.9102528965184657
BHE81_RS18745,1.948362577530969,1.7416489434233915,1.6273098676837652,1.0702626328336415,0.2845011090649918,
BHE81_RS18750,0.6839658205807156,-0.5820846791951234,3.115113718727465,-0.18685824395293893,0.851771778983907,
BHE81_RS18755,0.1738474548355233,0.3610918369214129,4.348593455770121,0.08303646698503912,0.9338225432649988,
BHE81_RS18760,1.0316607302517624,0.49718390172020593,2.27928959801755,0.2181310800315326,0.8273269820477366,
BHE81_RS18765,2.0210456394635528,-0.04253510780002265,1.3920043205289137,-0.030556735473249663,0.9756230461138999,
BHE81_RS18770,3.1745630742220086,-1.0469262850959362,1.1784071136656467,-0.8884249534435382,0.3743122075834575,
BHE81_RS18775,2.8495324507763478,-1.4064090997395486,1.3700110049990268,-1.0265677389507886,0.304624051559521,
BHE81_RS18780,14.23667864347474,-0.3785431043313015,0.5897345653595508,-0.6418872600769304,0.5209463867341833,0.7521809738643118
BHE81_RS18785,3.64150767137359,-0.18929125533804342,1.427867769603924,-0.13256917717986652,0.8945341102636885,
BHE81_RS18790,0.4766328344692449,1.7351491165487096,3.638558577499385,0.4768781591915989,0.633448885357008,
BHE81_RS18795,0.1738474548355233,0.3610918369214129,4.348593455770121,0.08303646698503912,0.9338225432649988,
BHE81_RS18800,0.305497442024161,0.9990249454650503,4.301573439907911,0.2322463999327738,0.8163466408764661,
BHE81_RS18805,2.187703081934312,0.6391664313865278,1.705505717206723,0.3747665134968615,0.7078341205462925,
BHE81_RS18810,3.028668546348296,-1.2433118697790784,1.2597369450429594,-0.9869615038849869,0.3236615109968356,
BHE81_RS18815,1.265752347114553,-0.5768186512665536,1.9280214066220667,-0.2991764766124416,0.7648053967251016,
BHE81_RS18820,23.17573524375783,-1.2167496927658936,0.7232008333410955,-1.6824506232171574,0.09248149199495152,0.27960238219262673
BHE81_RS18825,34.91000455688069,-0.9458689737405007,0.49706518757200024,-1.9029072994646017,0.05705264234321536,0.20075487743621817
BHE81_RS18830,29.247022092598556,-0.8923348399947927,0.520175742681646,-1.7154487738981568,0.08626297963338407,0.267605522847976
BHE81_RS18835,37.253522527947496,-1.5447201484873723,0.4657683934450952,-3.316498436189969,0.0009115309755992811,0.008288252556149497
BHE81_RS18840,78.39718916362375,0.11140844758125205,0.38674804280261377,0.28806467066754377,0.7732972355781076,0.9025009783966905
BHE81_RS18845,26.651982467817323,0.15425159486570825,0.5498908828588115,0.2805130975508708,0.7790838782839883,0.9035060149753015
BHE81_RS18850,133.50898117999375,0.6309661940044775,0.41795674388249426,1.5096447257754249,0.13113410236421288,0.3537434641142034
BHE81_RS18855,113.4399309256043,1.0162324194181611,0.35291315204752305,2.8795538322168164,0.00398238304312587,0.027498648214317585
BHE81_RS18860,58.81969195520031,2.40436615152306,0.5551489161497696,4.33102917357476,1.4841401435726373e-05,0.0002465191836902739
BHE81_RS18865,69.22859604005491,0.9745399117277593,0.4808122387283967,2.0268617003284346,0.04267655832562035,0.16548933784539732
BHE81_RS18870,108.51958841803064,-0.3284011758535383,0.2989177166967176,-1.0986340304035398,0.2719277279651363,0.5406351289965231
BHE81_RS29140,8.112514774033597,-0.025603659084003454,0.6986285435873338,-0.03664845835318036,0.970765305281912,0.9897531150015847
BHE81_RS18880,12.691623331573744,-0.8022269535176096,0.5924703064784224,-1.3540374002639177,0.1757244459642453,0.4212394531381539
BHE81_RS18885,11.462518913501958,-0.04852336349356393,0.6393179508030751,-0.07589864078212043,0.9394997382408303,0.9743730077773016
BHE81_RS18890,10.815751031978278,-0.6984147163570273,0.6999542935714579,-0.9978004603606686,0.31837612691047024,0.5904302766748456
BHE81_RS18895,4.030877683434292,1.849850165409173,1.2498770552413527,1.4800257014494635,0.1388663878356713,0.365488016393448
BHE81_RS18900,2.676919045347189,-1.3801281571597719,1.3559485859494862,-1.0178322183162678,0.30875769801736497,
BHE81_RS18905,4.2919362992564665,0.9712795645993157,1.00881246353169,0.9627949690461025,0.3356504259627252,0.6096035932573128
BHE81_RS18910,1.3288652783184325,-0.33544661690642147,2.6267364447685093,-0.12770471037340175,0.8983826622796591,
BHE81_RS18915,3.5991801889117263,0.36211317260544507,1.5338452757404466,0.23608194277003525,0.8133690855267508,
BHE81_RS18920,7.390419138360734,-0.6420395661047953,0.7367751033888289,-0.8714186502118578,0.3835256061640474,0.6570139443519868
BHE81_RS18925,35.90771163290527,-0.4977029206533923,0.37500213870550486,-1.3272002191012737,0.18444245994769914,0.43093828127724704
BHE81_RS18930,2.287318858859883,-1.1271733613815207,1.34520458233848,-0.8379196563708267,0.40207582834948774,
BHE81_RS18935,5.208913272450807,1.9994268452590729,1.2309150262723219,1.6243418941062866,0.10430286075225459,0.30244245327406327
BHE81_RS28815,3.0388854724354233,3.325900169072644,1.6582964683109576,2.0056125262452067,0.04489760440632134,
BHE81_RS28820,8.566541660561919,-0.11055733356003655,1.075970084534714,-0.10275130800485527,0.9181603512116926,0.9677038525511193
BHE81_RS18945,146.45389688863293,4.037415978271795,0.5558866262368246,7.263020529210813,3.785404558254463e-13,2.8018634791711545e-11
BHE81_RS18950,39.526346930547014,3.676866758983366,0.5839339970756446,6.296716371023441,3.040168144809719e-10,1.3223164332940416e-08
BHE81_RS18955,4.532080333583488,3.144516405878301,1.4145210135273905,2.223025586616647,0.026214074700133223,0.11508551629538195
BHE81_RS18960,154.07088428696545,2.5435430958009855,0.4872338959571387,5.220373863366718,1.7856229097422138e-07,4.768065225444557e-06
BHE81_RS18965,21.234749043361983,4.459325827827775,0.9090531134778551,4.905462356063318,9.320751620272361e-07,2.0696974255752153e-05
BHE81_RS18970,13.419640573380008,1.5197685629090403,0.7343389562787959,2.0695736620188945,0.03849228661168958,0.15484821483124458
BHE81_RS18975,35.50564216325976,0.23245917755487602,0.5613562967952347,0.41410273454128527,0.6787988702363207,0.8545210315765996
BHE81_RS18980,26.714779410510477,4.65112138801532,0.84446385835406,5.507780282131666,3.633865565531548e-08,1.1793291400752e-06
BHE81_RS18985,20.96026815947875,2.5661416252264035,1.977209482810309,1.2978602659638345,0.1943353559610197,0.444390713712489
BHE81_RS18990,54.76835554452925,3.763038618827995,0.5604541035618903,6.714267225295544,1.890136439792507e-11,9.607814023475405e-10
BHE81_RS18995,81.15632964619725,5.145908205204864,0.5894539303122188,8.729958255565803,2.5476663751455167e-18,3.838787298835334e-16
BHE81_RS19000,53.30975944135785,4.507765552368723,0.7328742988058836,6.15080315916863,7.709154949996122e-10,3.220289577627093e-08
BHE81_RS19005,58.23140691816614,3.269792912447796,0.7458796045066629,4.383807913088723,1.1662261423829905e-05,0.00019760273472746331
BHE81_RS19010,37.75258424092737,2.5094003158653666,0.49609503703507124,5.058305623984635,4.2299811460341717e-07,1.0377704535776132e-05
BHE81_RS19015,57.34137471256142,0.06863779017556447,0.3579774997061745,0.19173772159396021,0.847947656591457,0.9359816871287466
BHE81_RS19020,2.6203620091103157,1.876857631993972,1.4684928196962745,1.2780843098587018,0.20121970058014393,
BHE81_RS19025,5.38528863734848,0.1475271573613755,0.9538086292717257,0.15467165302752492,0.8770801786240247,0.9468785244664176
BHE81_RS19030,3.8542914742371344,0.41032670618905365,1.1185572349979216,0.3668356820291061,0.7137415898916173,0.8726396904970091
BHE81_RS19035,2.5986199996434167,1.0584399729142662,1.4399297425090634,0.7350636226667177,0.46230074753848627,
BHE81_RS19040,1.6959366626248056,-0.9946399487971282,2.5445744217829875,-0.3908865625160935,0.6958810869243692,
BHE81_RS19045,1.1857654824590627,0.7374566476308633,1.9164172139816595,0.38481007280177815,0.700378135732288,
BHE81_RS19050,1.2839299383717526,3.1153792653371366,2.5188113261622274,1.236845028041011,0.21614462169699789,
BHE81_RS28295,1.0803326607885217,-4.141422467119507,3.604735649398411,-1.1488838211508416,0.2506038897716665,
BHE81_RS19055,0.1738474548355233,0.3610918369214129,4.348593455770121,0.08303646698503912,0.9338225432649988,
BHE81_RS19060,0.0,,,,,
BHE81_RS19065,0.1513926898168608,0.22773499800420052,4.361186035622754,0.052218592865342243,0.9583545181798994,
BHE81_RS19070,0.7428277004724887,-3.858031297953624,3.205677731850043,-1.2034994221727642,0.22878311483803382,
BHE81_RS19075,0.0,,,,,
BHE81_RS19080,13.364479677019157,0.665924433600936,0.5989212133043992,1.111873179323309,0.2661926819879076,0.5340308727089785
BHE81_RS19085,4.371338226552965,0.13284772591077731,1.3458981148824145,0.09870563339215589,0.9213719959113817,0.9690491083172316
BHE81_RS19090,19.483818643854878,0.7516818408577853,0.5032683664936708,1.4936004146154465,0.135280091015853,0.35986551323826216
BHE81_RS19095,9.68175798990969,-0.44307952014988455,0.7565571030788492,-0.5856524488987666,0.5581090947346137,0.776603651281443
BHE81_RS19100,26.00194445094914,0.9539980255140138,0.5358459497493389,1.7803587504212368,0.07501726794196015,0.24345988726702297
BHE81_RS19105,16.604547993795926,0.16760069279779014,0.7208791527401802,0.23249485320904667,0.8161536842566812,0.9194532426913052
BHE81_RS19110,15.414595239759613,0.549737567338215,0.788883876067136,0.6968548654826746,0.4858936261811617,0.7288637680644058
BHE81_RS19115,26.424285592279045,0.14325378039323206,0.566586862194785,0.2528363962381876,0.8003946411062299,0.9130256701975571
BHE81_RS19120,30.869126465051,-0.19498663692384766,0.533837653528272,-0.3652545593873535,0.7149213948902617,0.8735167579038559
BHE81_RS19125,16.584993504086714,-1.350679752223206,0.589927288340568,-2.2895698824554995,0.022046262553615498,0.10110128447141714
BHE81_RS19130,29.97270480698241,-0.5274682898912657,0.5506457389615039,-0.9579086017918709,0.3381088485725551,0.6117266328418787
BHE81_RS19135,19.708664791427793,-0.44043788309638976,0.5802086537107775,-0.759102575046975,0.4477911988887143,0.7023163821975784
BHE81_RS19140,1.4490387648651435,-2.130544309206712,2.59383484586656,-0.8213878044710013,0.41142540795315075,
BHE81_RS19145,3.40258062153744,-2.243540564462623,1.3519153294442583,-1.6595274242395728,0.09700955918855841,
BHE81_RS19150,3.6117061872039904,-0.830785228453626,1.0931961202755982,-0.7599599129972967,0.44727854703808423,
BHE81_RS19155,7.630105943328933,2.4987150141638836,1.0635560888294782,2.349396557838246,0.01880386813242179,0.09025428856733508
BHE81_RS19160,15.82449430613165,0.7268481889006486,0.8637896500036099,0.8414643413446908,0.40008785349878906,0.6698296245680123
BHE81_RS19165,13.631750576373932,0.295394898932706,0.6366989466383302,0.463947522596581,0.6426853438054668,0.8335350339733368
BHE81_RS19170,4.605752886178394,1.7030817378739764,1.0630347341987174,1.6020941584356665,0.1091347895752361,0.3112662662172068
BHE81_RS19175,4.9816144039787895,2.678827659998037,1.151264632564881,2.326856557757644,0.019972901016951174,0.09415158591119219
BHE81_RS19180,7.312242357072146,1.0965103804628267,1.0297444039286296,1.064837425947133,0.2869495055649416,0.5581558155733004
BHE81_RS19185,12.485664693941734,3.38730963243067,0.9459704644167451,3.580777370802138,0.0003425734603664667,0.003674200524634505
BHE81_RS19190,8.231927648082538,4.021187027044035,1.2336436492635372,3.259601773530477,0.0011156874398708292,0.009882209149738098
BHE81_RS19195,14.263126769112779,1.7351879777065784,0.7005973136691754,2.4767265643926524,0.013259344007763183,0.07054372303751938
BHE81_RS19200,24.348538315343152,1.6094493837368318,0.5628491616552441,2.8594683858171055,0.0042435171284057605,0.028829949701681002
BHE81_RS19205,18.336192774979512,0.8495099217124902,0.6294403205816173,1.349627429217632,0.17713552121514464,0.42414004767689856
BHE81_RS19210,12.096057770690356,-0.18920750156714858,0.7848393619994608,-0.24107799726701087,0.8094946655591947,0.9159223614697627
BHE81_RS19215,2.677068003868158,2.2738539592917455,1.5994909754746913,1.4216109963464592,0.15513921073663148,
BHE81_RS19220,6.784956858626548,-1.2128704237636947,1.2980558877667066,-0.9343745790872127,0.3501107059885016,0.6224682126276815
BHE81_RS19225,1.2754008312363436,-2.7885307374293617,2.139725754965871,-1.3032187564026583,0.192500088428191,
BHE81_RS19230,9.170205680607111,-0.014230933526351198,0.8686630268593127,-0.01638257078559419,0.9869291843829026,0.9949472470517243
BHE81_RS19235,399.6267207464468,0.11050103696867931,0.26570389215165413,0.4158803850175042,0.6774975333941344,0.8539959840636588
BHE81_RS19240,165.75128998275014,-0.4948561536347717,0.36428808613172947,-1.3584198124333602,0.17433051108096997,0.4202859578574928
BHE81_RS19245,57.43932638867184,-1.7941972460911468,0.4424756858938884,-4.054905847462587,5.015450028126488e-05,0.0007197341383899882
BHE81_RS19250,37.47670856617507,-0.4169313898564233,0.442921460505681,-0.9413212658072947,0.34654024806538775,0.6195512897485916
BHE81_RS19255,12.385928789321687,-0.18467289638659196,0.5881663954597832,-0.313980699700174,0.7535356974696197,0.8931706302760256
BHE81_RS19260,29.86151727472848,-3.063656983706118,0.5925360152863526,-5.17041480124302,2.3357494663332684e-07,6.008857925890281e-06
BHE81_RS19265,9.81047995845458,1.5219539116034726,0.7457786784687155,2.040758143861734,0.04127487284098032,0.16244280645158204
BHE81_RS19270,841.3092312166455,0.627595981894901,0.6742931102952987,0.9307465437694488,0.3519846873585505,0.6241224716369551
BHE81_RS19275,12.612059313807585,0.93254293042188,0.6228441849621051,1.4972331008896187,0.13433261524833828,0.3580223017894752
BHE81_RS19280,15.562276251668065,0.1178128174771576,0.6437585867743829,0.18300776082455159,0.854791929202353,0.9369688634180726
BHE81_RS19285,34.61192153467576,1.3916019960236554,0.47440972946594107,2.9333335924417665,0.0033534336560289723,0.023738484219439988
BHE81_RS19290,76.2971073807427,0.8445007653321365,0.364817667259338,2.314857094713579,0.020620754095757393,0.09655822589345221
BHE81_RS19295,7.703233458156579,1.0591881520226807,0.8018617378393081,1.3209112020692777,0.1865309741598774,0.4340729067735922
BHE81_RS19300,12.779967870600203,1.1664455889954815,0.702666735772979,1.6600267660490797,0.09690906805371959,0.288132035319692
BHE81_RS19305,339.0190087466945,-2.078456482038583,0.5314254842248777,-3.9110967458968613,9.187795734121406e-05,0.0012075797570796952
BHE81_RS19310,45.60225915647251,0.9768934873445366,0.40353219516610633,2.420856375393832,0.015483993628167247,0.07908834033563876
BHE81_RS28825,22.090019293658955,0.06104312707687009,0.517600293482912,0.11793487725077063,0.9061192580254791,0.9614982770647627
BHE81_RS19315,67.2409868024048,0.9141704860696962,0.32864898077012505,2.78160146405297,0.005409141930194174,0.034841480616014074
BHE81_RS19320,30.788962639817196,0.0667424696011438,0.4084516088077379,0.16340361541472131,0.8702006564546292,0.9433136098617884
BHE81_RS19325,36.70824649789534,0.046614361057724235,0.48079220110749926,0.0969532387387911,0.9227635295099432,0.9697550184400356
BHE81_RS19330,28.059592574116937,1.1318418462757083,0.5360985303144571,2.1112571332956436,0.03475021641997466,0.14345514978069773
BHE81_RS19335,31.296481106429724,0.4229873411176452,0.5791640652357228,0.730341135625338,0.4651816897722645,0.7173251276130058
BHE81_RS19340,8.840666817037404,0.2338514238399243,0.9343006256826523,0.25029569435325955,0.8023586859319245,0.9137098295645284
BHE81_RS19345,17.44657816681224,-0.4483463104358807,0.5164724982228576,-0.8680932905016358,0.38534326380724226,0.6587371272296415
BHE81_RS19350,45.90948127916642,0.5180400704026982,0.35234260532416567,1.4702737125023126,0.14148763766293718,0.3707679150931254
BHE81_RS19355,62.54696587563168,-0.02410997059758688,0.3298745414785927,-0.07308830347901069,0.9417358492362686,0.9752536936494398
BHE81_RS19360,284.4098094507853,-0.09661240789238851,0.23995179181504334,-0.4026325753252057,0.6872185418018053,0.8596286119709854
BHE81_RS19365,50.65679254680143,-0.975090497876346,0.35948468506830245,-2.7124674245610154,0.006678434517383356,0.0411934433170181
BHE81_RS19370,13.019007012103117,-1.0087044182485398,0.6056266451579179,-1.6655548865184409,0.09580210297489931,0.2854442602055792
BHE81_RS19375,5.9457004636850845,-0.851370186257643,1.0011898717187888,-0.8503583688836729,0.3951258743258734,0.6661256490950959
BHE81_RS19380,19.69799183687327,1.275876674928591,0.5318247073563295,2.399054909033658,0.016437449622293293,0.08226524312746786
BHE81_RS19385,11.230710161846835,0.25975546433577845,0.7249124095110727,0.3583266901320866,0.7200988465641739,0.8752905996816086
BHE81_RS19390,5.002712981532231,3.2697780391432527,1.3636797020986575,2.3977610241695126,0.016495623306211724,0.0824585719536816
BHE81_RS19395,49.51879546842653,2.124030442932207,0.4732346214441764,4.4883242828901135,7.1785599480696585e-06,0.00013054458802114606
BHE81_RS19400,28.120221019491666,0.3474969540916866,0.431065965054926,0.8061340543260216,0.42016555777260634,0.6845647476986083
BHE81_RS19405,50.855903123672675,0.5450042830718672,0.5936179113717356,0.9181061969853104,0.35856327083994755,0.6318523670920833
BHE81_RS19410,23.41500838211769,1.5565245459178576,0.6179112302439266,2.5190099641066634,0.011768532631543618,0.0643987537905091
BHE81_RS19415,58.093777132720966,0.7542730946374362,0.3968456273909667,1.9006713003148126,0.057345079962328786,0.20144787040888024
BHE81_RS19420,61.39688608991361,-0.14889409941415682,0.32699767715735273,-0.4553368718350507,0.6488669036005208,0.8385005926284896
BHE81_RS19425,43.85922039902845,-0.17722278029253535,0.36768715695208537,-0.48199339286585385,0.6298106398621839,0.8268177619033166
BHE81_RS19445,43.43716350199742,-0.38176860173341787,0.4074074569770925,-0.9370682720588586,0.34872344065874616,0.621310893639886
BHE81_RS19450,17.596330029518118,0.04463506457935949,0.49684959515213256,0.08983616976822228,0.9284174050656798,0.9717605446123657
BHE81_RS19455,34.924810647494915,-0.4455368875405534,0.47886230252460993,-0.9304071028177376,0.35216034239286276,0.6241224716369551
BHE81_RS19460,73.89506000560026,-0.4744064322808838,0.3869011884182092,-1.2261694884433605,0.22013490065439423,0.4782436384453601
BHE81_RS19465,47.6552851821742,-0.41301717615659356,0.40471726929590013,-1.0205079137718363,0.30748763797463874,0.5803259549592233
BHE81_RS19475,154.28301440342628,-1.3530248556289617,0.32933337803065127,-4.108374510108218,3.984536085957202e-05,0.000598247606642471
BHE81_RS19480,115.0896098426989,0.014316512963243315,0.292876439398491,0.04888243312656538,0.9610129884588974,0.9846916367435156
BHE81_RS29145,0.0,,,,,
BHE81_RS19490,29.632030161835697,-2.187546164783494,0.5439640043463985,-4.021490663544818,5.783100061459075e-05,0.0008132966386431946
BHE81_RS19495,3.4970394950620616,0.2206586084079089,1.1161073967372341,0.19770374164078647,0.8432768620940521,
BHE81_RS19500,2.049212403862904,0.6023274633261279,1.711165542095796,0.3519983593103511,0.7248394929173259,
BHE81_RS19505,54.33305779058724,0.9871487435781043,0.36503842225535604,2.7042324407362313,0.0068462379998624505,0.04192202920380215
BHE81_RS19510,52.487955058035006,0.6381671980768097,0.5749597177881789,1.1099337541972238,0.2670275739328305,0.5351968334549225
BHE81_RS19515,9.13713847977687,0.6099505856380821,1.0816498432901664,0.5639076170738694,0.5728170059004978,0.7884150220501589
BHE81_RS19520,13.781003392474668,0.4903081484198631,0.584879292280512,0.8383065615267294,0.4018585516961737,0.6711058073972032
BHE81_RS19525,28.632059519524656,0.7232814496579111,0.49435906618188513,1.4630690506883526,0.14344848551415978,0.3741054499719665
BHE81_RS19530,375.3390499871363,-0.40574167459438687,0.23121195395950322,-1.754847306318135,0.0792854293950162,0.25245677480571577
BHE81_RS19535,4.055080104298587,-1.8076497923279098,1.328953186682235,-1.3602057698064993,0.17376481723600812,0.4200513287148289
BHE81_RS19540,12.48469756419781,-1.1335409444086775,0.590440766479598,-1.9198216125340084,0.05488043594467042,0.19638724279097924
BHE81_RS19545,16.803724566723016,0.06972449898059681,0.5332355250301855,0.13075741526532733,0.8959672113762529,0.9565362632282013
BHE81_RS19550,15.958748705764108,-1.100459879434639,0.852966638151398,-1.2901558281571524,0.1969965593008618,0.44780629509177583
BHE81_RS19555,2.2396977074630384,0.7507897218909967,1.5492279257578205,0.4846218619017858,0.6279446030007825,
BHE81_RS19560,1.997007816096534,-3.127267037357086,1.7600061642085212,-1.7768500480016358,0.07559291488102067,
BHE81_RS19565,0.0,,,,,
BHE81_RS19570,28.183545089580587,-2.425618451792694,0.8587063077892226,-2.8247358029051353,0.004731961557309248,0.03129176459292746
BHE81_RS19575,36.97751126985171,-0.07305415525619954,0.5222523892117054,-0.13988285504345602,0.888752547784983,0.9526542172522469
BHE81_RS19580,10.039135342097666,0.19474809747440608,0.6757237138115214,0.2882066937919051,0.7731885251795064,0.9025009783966905
BHE81_RS19585,27.27181800873576,0.599174626592939,0.4540418652924004,1.3196462097323862,0.1869531669716511,0.43477172182408735
BHE81_RS19590,36.64330724797105,0.09318781144842041,0.5806791861484472,0.16048071580887951,0.8725024112981985,0.9441674079347308
BHE81_RS19595,29.177966096649282,0.16595649356739525,0.421599627994284,0.3936352941223308,0.6938503197618769,0.8629659176746461
BHE81_RS19600,22.480340340446038,0.365353243192244,0.5052970412928858,0.7230464723431341,0.4696513334094863,0.7200245540312661
BHE81_RS19605,10.520505796736302,0.41103682881842485,0.6657500388311649,0.6174041379555433,0.5369681933409343,0.7624090919153194
BHE81_RS19610,14.372503254267786,0.2881037202647859,0.6408508284007508,0.449564403285163,0.6530245600724376,0.8399653495532001
BHE81_RS19615,24.7135288184187,0.15525990461332417,0.499592878823107,0.31077285364649426,0.7559733081634885,0.8944058853454173
BHE81_RS19620,14.461799223293367,0.04413855784301763,0.5763287027484019,0.07658573593945477,0.9389531066941603,0.9743730077773016
BHE81_RS19625,353.94177194339136,1.4482941503660316,0.294383232530442,4.919757616345436,8.665145054203326e-07,1.9445876055150973e-05
BHE81_RS19630,109.18108054043226,1.5802137527878237,0.763774458614348,2.068953386651176,0.038550461073289743,0.15484821483124458
BHE81_RS19635,81.91190660089354,1.405035126964033,0.43593396866930945,3.2230457545047697,0.0012683529204649327,0.01098805127606068
BHE81_RS19640,393.67552816653046,1.4873130968623502,0.4352485716230713,3.4171579043121483,0.0006327856577330235,0.006058580570573681
BHE81_RS19645,171.91163995573984,0.7977645710076229,0.5581353442116411,1.4293389216095156,0.1529068442849966,0.390504828110412
BHE81_RS19650,834.7421031469584,1.0433749110837018,0.29985842855594586,3.479558390632448,0.0005022409094367378,0.005033145835899279
BHE81_RS19655,914.0030190917602,0.1517770308114322,0.23030899029831534,0.6590147897172316,0.5098862714749827,0.7446333034467856
BHE81_RS19660,823.315608865711,0.2376498800048921,0.2745318428516074,0.8656550640405999,0.3866793493217968,0.659159880635823
BHE81_RS19665,609.8801284673158,0.10415398982133187,0.29220293277149445,0.3564440261890914,0.7215080634306338,0.8756997110180267
BHE81_RS19675,462.70451473832674,-2.6544460681824646,0.3728005185458595,-7.120285343315401,1.0770385142166702e-12,6.990808448430971e-11
